MLBID,PLAYERNAME,Fielding
405395.0,Albert Pujols,9
425877.0,Yadier Molina,11
429664.0,Robinson Cano,8
435559.0,Kurt Suzuki,9
444482.0,David Peralta,10
444489.0,Manny Pina,10
444876.0,Alcides Escobar,10
446334.0,Evan Longoria,10
453568.0,Charlie Blackmon,9
455117.0,Martin Maldonado,11
455139.0,Robinson Chirinos,8
456715.0,Lorenzo Cain,10
456781.0,Donovan Solano,10
457705.0,Andrew McCutchen,12
457708.0,Justin Upton,10
457759.0,Justin Turner,10
458015.0,Joey Votto,9
462101.0,Elvis Andrus,10
467793.0,Carlos Santana,10
474832.0,Brandon Belt,9
476704.0,Jed Lowrie,8
488726.0,Michael Brantley,10
488771.0,Jason Castro,10
493329.0,Yulieski Gurriel,9
500743.0,Miguel Rojas,12
500871.0,Eduardo Escobar,10
501303.0,Ehire Adrianza,13
501571.0,Juan Lagares,9
501659.0,Abraham Almonte,10
502054.0,Tommy Pham,9
502671.0,Paul Goldschmidt,9
503556.0,Marwin Gonzalez,12
506702.0,Sandy Leon,10
514888.0,Jose Altuve,10
514917.0,Cesar Hernandez,10
516416.0,Jean Segura,10
516782.0,Starling Marte,9
518586.0,Charlie Culberson,11
518595.0,Travis D'Arnaud,11
518626.0,Josh Donaldson,10
518692.0,Freddie Freeman,9
518735.0,Yasmani Grandal,10
518792.0,Jason Heyward,9
518934.0,DJ LeMahieu,10
519058.0,Mike Moustakas,10
519203.0,Anthony Rizzo,9
519222.0,Austin Romine,10
519306.0,Steven Souza,10
519317.0,Giancarlo Stanton,9
519390.0,Stephen Vogt,10
521692.0,Salvador Perez,9
527038.0,Wilmer Flores,10
541645.0,Avisail Garcia,10
542194.0,Christian Bethancourt,10
542255.0,Ender Inciarte,10
542303.0,Marcell Ozuna,9
542340.0,Jonathan Villar,4
542364.0,Rafael Ortega,9
542583.0,Jesus Aguilar,9
542921.0,Tim Beckham,11
542932.0,Jon Berti,7
543063.0,Brandon Crawford,11
543068.0,C.J. Cron,9
543228.0,Yan Gomes,11
543257.0,Robbie Grossman,9
543281.0,Josh Harrison,10
543305.0,Aaron Hicks,11
543309.0,Kyle Higashioka,11
543333.0,Eric Hosmer,9
543510.0,James McCann,4
543543.0,Brad Miller,10
543592.0,Austin Nola,9
543685.0,Anthony Rendon,10
543760.0,Marcus Semien,10
543768.0,Travis Shaw,5
543807.0,George Springer,10
543829.0,Dee Strange-Gordon,9
543877.0,Christian Vazquez,7
543939.0,Kolten Wong,9
544369.0,Didi Gregorius,10
544725.0,Leury Garcia,8
545121.0,Ildemaro Vargas,10
545341.0,Randal Grichuk,9
545350.0,Jake Marisnick,10
545358.0,Max Stassi,10
545361.0,Mike Trout,10
546318.0,Odubel Herrera,9
546991.0,Albert Almora,12
547180.0,Bryce Harper,10
547379.0,Roberto Perez,11
547989.0,Jose Abreu,9
553869.0,Elias Diaz,9
553882.0,Omar Narvaez,11
553902.0,Willians Astudillo,10
553988.0,Dixon Machado,12
553993.0,Eugenio Suarez,10
570481.0,Erik Gonzalez,14
570482.0,Giovanny Urshela,10
570560.0,Yolmer Sanchez,11
570731.0,Jonathan Schoop,8
571448.0,Nolan Arenado,11
571466.0,Tucker Barnhart,10
571602.0,Matt Davidson,9
571657.0,Kyle Farmer,11
571740.0,Billy Hamilton,10
571745.0,Mitch Haniger,10
571771.0,Enrique Hernandez,13
571875.0,Jacob Lamb,11
571912.0,Luke Maile,11
571970.0,Max Muncy,10
571976.0,Wil Myers,8
571980.0,Tyler Naquin,8
572008.0,Chris Owings,11
572039.0,Stephen Piscotty,10
572041.0,A.J. Pollock,9
572191.0,Michael Taylor,10
572204.0,Trayce Thompson,11
572228.0,Luke Voit,9
572233.0,Christian Walker,10
572287.0,Mike Zunino,11
572761.0,Matt Carpenter,12
572816.0,Corey Dickerson,10
572863.0,Dustin Garneau,10
573131.0,Darin Ruf,6
573262.0,Mike Yastrzemski,10
575929.0,Willson Contreras,10
578428.0,Jose Iglesias,10
592144.0,Wynton Bernard,10
592178.0,Kris Bryant,9
592192.0,Mark Canha,9
592200.0,Curt Casali,10
592206.0,Nick Castellanos,9
592273.0,Brandon Drury,10
592325.0,Ben Gamel,9
592348.0,Niko Goodrum,10
592450.0,Aaron Judge,10
592518.0,Manny Machado,10
592567.0,Colin Moran,11
592626.0,Joc Pederson,8
592663.0,J.T. Realmuto,11
592669.0,Hunter Renfroe,9
592696.0,Eddie Rosario,7
592743.0,Andrelton Simmons,12
592885.0,Christian Yelich,9
593160.0,Whit Merrifield,10
593428.0,Xander Bogaerts,10
593643.0,Hanser Alberto,8
593871.0,Jorge Polanco,11
593934.0,Miguel Sano,9
594694.0,Wilmer Difo,6
594777.0,Kole Calhoun,9
594807.0,Adam Duvall,10
594838.0,Phil Gosselin,10
595281.0,Kevin Kiermaier,10
595284.0,Andrew Knapp,9
595453.0,Chad Wallach,10
595751.0,Jorge Alfaro,10
595777.0,Jurickson Profar,10
595879.0,Javier Baez,10
595909.0,Jake Cave,9
595956.0,Cam Gallagher,10
595978.0,Austin Hedges,11
596019.0,Francisco Lindor,11
596059.0,Rougned Odor,7
596103.0,Austin Slater,9
596115.0,Trevor Story,10
596117.0,Garrett Stubbs,9
596142.0,Gary Sanchez,11
596146.0,Max Kepler,11
596451.0,Roman Quinn,8
596748.0,Maikel Franco,11
596847.0,Ji-Man Choi,9
598265.0,Jackie Bradley Jr.,10
600301.0,Taylor Motter,4
600303.0,Tommy La Stella,6
600474.0,Pedro Severino,11
600869.0,Jeimer Candelario,10
602074.0,Yonathan Daza,9
602104.0,Ramon Urias,7
605113.0,Nick Ahmed,11
605119.0,Brian Anderson,10
605131.0,Austin Barnes,11
605137.0,Josh Bell,9
605141.0,Mookie Betts,11
605170.0,Victor Caratini,11
605204.0,J.D. Davis,9
605244.0,Aramis Garcia,11
605253.0,Terrance Gore,14
605353.0,Vimael Machin,10
605421.0,Michael Perez,10
605548.0,Bradley Zimmer,12
605612.0,Harold Castro,12
606115.0,Orlando Arcia,9
606132.0,Raimel Tapia,8
606157.0,Aristides Aquino,13
606192.0,Teoscar Hernandez,8
606213.0,Yermin Mercedes,5
606466.0,Ketel Marte,10
606988.0,Grayson Greiner,10
606992.0,Eric Haase,11
607043.0,Brandon Nimmo,10
607054.0,Jace Peterson,7
607208.0,Trea Turner,10
607461.0,Matt Beaty,9
607680.0,Kevin Pillar,13
607732.0,Jacob Stallings,10
608070.0,Jose Ramirez,10
608324.0,Alex Bregman,10
608336.0,Joey Gallo,10
608348.0,Carson Kelly,10
608369.0,Corey Seager,10
608385.0,Jesse Winker,9
608577.0,Nomar Mazara,9
608596.0,Tom Murphy,11
608597.0,Ronald Guzman,11
608671.0,Travis Jankowski,10
608686.0,Jack Mayfield,10
608700.0,Kevin Plawecki,10
608701.0,Robert Refsnyder,11
608703.0,Matt Reynolds,8
608841.0,Joey Meneses,6
609275.0,Adalberto Mondesi,12
609280.0,Miguel Andujar,10
613564.0,Jason Vosler,12
614173.0,Franchy Cordero,8
614177.0,Franmil Reyes,9
620443.0,Luis Torrens,11
621006.0,Richie Martin,10
621011.0,Max Schrock,11
621020.0,Dansby Swanson,11
621028.0,Kevin Newman,10
621035.0,Chris Taylor,12
621043.0,Carlos Correa,10
621433.0,Brett Phillips,11
621438.0,Tyrone Taylor,11
621439.0,Byron Buxton,11
621446.0,Lewis Brinson,9
621450.0,Skye Bolt,10
621453.0,Steven Duggar,9
621458.0,Edwin Rios,4
621493.0,Taylor Ward,10
621512.0,Tomas Nido,11
621532.0,Anthony Bemboom,10
621550.0,Patrick Wisdom,6
621563.0,Joey Wendle,10
621566.0,Matt Olson,9
621573.0,Austin Dean,10
622110.0,Matt Duffy,10
622168.0,Yairo Munoz,6
622534.0,Manuel Margot,10
622569.0,Pablo Reyes,11
622666.0,Johan Camargo,8
622682.0,Victor Reyes,8
622761.0,Jorge Mateo,11
623168.0,Tyler Heineman,11
623205.0,Andrew Velazquez,10
623520.0,David Bote,10
623912.0,Harold Ramirez,12
623993.0,Anthony Santander,8
624413.0,Pete Alonso,9
624414.0,Christian Arroyo,9
624415.0,Cavan Biggio,10
624428.0,Adam Frazier,11
624431.0,Jose Trevino,12
624503.0,Nick Gordon,9
624512.0,Reese McGuire,11
624513.0,Dom Nunez,9
624585.0,Jorge Soler,10
624641.0,Edmundo Sosa,11
628338.0,Guillermo Heredia,10
628450.0,Yadiel Hernandez,9
628451.0,Andy Ibanez,14
630105.0,Jake Cronenworth,10
640449.0,Clint Frazier,10
640457.0,Austin Meadows,9
640458.0,Oscar Mercado,7
640461.0,Chad Pinder,10
641313.0,Tim Anderson,10
641355.0,Cody Bellinger,10
641432.0,Willie Calhoun,10
641470.0,Zack Collins,10
641487.0,J.P. Crawford,10
641505.0,Jonathan Davis,11
641513.0,Travis Demeritte,8
641525.0,Brandon Dixon,12
641531.0,Hunter Dozier,10
641553.0,Adam Engel,10
641584.0,Jake Fraley,8
641598.0,Mitch Garver,10
641645.0,Luis Guillorme,12
641658.0,Garrett Hampson,11
641680.0,Jonah Heim,11
641684.0,Michael Hermosillo,10
641779.0,Charles Leblanc,9
641786.0,Kyle Lewis,9
641796.0,Tim Locastro,9
641820.0,Trey Mancini,8
641856.0,Billy McKinney,8
641857.0,Ryan McMahon,10
641914.0,Sheldon Neuse,8
641933.0,Tyler O'Neill,10
642086.0,Dominic Smith,10
642133.0,Rowdy Tellez,9
642136.0,Matt Thaiss,7
642165.0,Josh VanMeter,5
642180.0,Tyler Wade,5
642201.0,Eli White,11
642336.0,Francisco Mejia,10
642350.0,Jose Siri,13
642423.0,Magneuris Sierra,10
642456.0,Luis Barrera,11
642708.0,Amed Rosario,8
642715.0,Willy Adames,11
642721.0,Kelvin Gutierrez,8
642727.0,Sergio Alcantara,9
642731.0,Thairo Estrada,11
642851.0,Austin Wynns,10
643217.0,Andrew Benintendi,10
643265.0,Garrett Cooper,9
643289.0,Mauricio Dubon,14
643376.0,Danny Jansen,11
643393.0,Tony Kemp,9
643396.0,Isiah Kiner-Falefa,9
643446.0,Jeff McNeil,10
643524.0,Frank Schwindel,9
644374.0,Yu Chang,11
645277.0,Ozzie Albies,10
645302.0,Victor Robles,10
645801.0,Mike Ford,9
646240.0,Rafael Devers,10
647304.0,Josh Naylor,11
647351.0,Abraham Toro,10
649557.0,Aledmys Diaz,10
649966.0,Luis Urias,9
650331.0,Lewin Diaz,10
650333.0,Luis Arraez,4
650339.0,Jermaine Palacios,7
650391.0,Eloy Jimenez,9
650402.0,Gleyber Torres,7
650489.0,Willi Castro,9
650490.0,Yandy Diaz,9
650559.0,Bryan De La Cruz,10
650619.0,Meibrys Viloria,13
650859.0,Luis Rengifo,11
650907.0,Rene Pinto,10
656180.0,Riley Adams,8
656185.0,Greg Allen,11
656248.0,Sean Bouchard,9
656252.0,Bobby Bradley,8
656305.0,Matt Chapman,10
656308.0,Michael Chavis,7
656403.0,Drew Ellis,8
656413.0,Stuart Fairchild,9
656448.0,Stone Garrett,10
656509.0,Monte Harrison,12
656514.0,Adam Haseley,11
656537.0,Derek Hill,10
656541.0,Sam Hilliard,9
656555.0,Rhys Hoskins,9
656577.0,Alex Jackson,10
656582.0,Connor Joe,8
656669.0,Jordan Luplow,8
656716.0,Zach McKinstry,11
656775.0,Cedric Mullins,10
656811.0,Ryan O'Hearn,10
656896.0,Emmanuel Rivera,9
656941.0,Kyle Schwarber,9
656976.0,Pavin Smith,10
657041.0,Lane Thomas,10
657061.0,Cole Tucker,6
657077.0,Alex Verdugo,9
657193.0,Eddy Alvarez,11
657557.0,Paul DeJong,11
657656.0,Ramon Laureano,9
657757.0,Gavin Sheets,10
658668.0,Edward Olivares,10
660162.0,Yoan Moncada,10
660294.0,Yoshitomo Tsutsugo,9
660620.0,Jonathan Arauz,10
660634.0,Yonny Hernandez,11
660636.0,Diego Castillo,7
660644.0,Vidal Brujan,9
660650.0,Dermis Garcia,10
660670.0,Ronald Acuna,9
660688.0,Keibert Ruiz,10
660707.0,Elehuris Montero,9
660757.0,Oscar Gonzalez,9
660766.0,Juan Yepez,10
660821.0,Jesus Sanchez,11
660829.0,Hoy Park,4
661388.0,William Contreras,10
661531.0,Brian Serven,11
662139.0,Daulton Varsho,10
663457.0,Lars Nootbaar,12
663538.0,Nico Hoerner,11
663586.0,Austin Riley,10
663611.0,Nick Madrigal,10
663616.0,Trevor Larnach,11
663624.0,Ryan Mountcastle,9
663630.0,Ryan McKenna,12
663647.0,Ke'Bryan Hayes,11
663656.0,Kyle Tucker,10
663662.0,Daz Cameron,7
663697.0,Jonathan India,9
663698.0,Joey Bart,10
663728.0,Cal Raleigh,11
663757.0,Trent Grisham,10
663837.0,Matt Vierling,12
663845.0,Alfonso Rivas,9
663853.0,Romy Gonzalez,10
663886.0,Tyler Stephenson,10
663897.0,Luke Williams,10
663898.0,Brendan Rodgers,10
663993.0,Nate Lowe,9
664023.0,Ian Happ,13
664029.0,Mark Mathias,9
664034.0,Ty France,9
664040.0,Brandon Lowe,10
664041.0,Jaylin Davis,9
664056.0,Harrison Bader,10
664058.0,David Fletcher,11
664059.0,Sam Haggerty,12
664119.0,Austin Allen,13
664238.0,Dylan Moore,11
664247.0,Kyle Garlick,9
664702.0,Myles Straw,11
664728.0,Kyle Isbel,12
664761.0,Alec Bohm,9
664774.0,LaMonte Wade,9
664874.0,Seby Zavala,11
664901.0,Danny Mendick,12
664913.0,Seth Brown,8
664983.0,Jake McCarthy,10
665019.0,Kody Clemens,9
665120.0,Jared Walsh,9
665155.0,Nick Maton,13
665161.0,Jeremy Pena,10
665482.0,Gilberto Celestino,9
665489.0,Vladimir Guerrero Jr.,9
665506.0,Cristian Pache,10
665650.0,Lucius Fox,8
665742.0,Juan Soto,9
665750.0,Leody Taveras,10
665828.0,Oswaldo Cabrera,10
665833.0,Oneil Cruz,9
665862.0,Jazz Chisholm,10
665923.0,Esteury Ruiz,12
665926.0,Andres Gimenez,10
666018.0,Jonathan Aranda,9
666134.0,Nolan Jones,10
666135.0,Alex Kirilloff,9
666139.0,Josh Lowe,9
666158.0,Gavin Lux,12
666160.0,Mickey Moniak,10
666176.0,Jo Adell,9
666179.0,Seth Beer,8
666182.0,Bo Bichette,10
666185.0,Dylan Carlson,9
666211.0,Taylor Trammell,10
666464.0,Jerar Encarnacion,10
666624.0,Christopher Morel,9
666801.0,Rodolfo Castro,10
666915.0,Bobby Dalbec,12
666969.0,Adolis Garcia,10
666971.0,Lourdes Gurriel,10
667670.0,Brent Rooker,11
667727.0,Steele Walker,8
668227.0,Randy Arozarena,10
668472.0,Nick Pratto,9
668663.0,Tres Barrera,10
668709.0,J.J. Bleday,10
668715.0,Spencer Steer,10
668731.0,Akil Baddoo,9
668751.0,Cal Mitchell,9
668800.0,Andrew Knizner,9
668804.0,Bryan Reynolds,11
668904.0,Royce Lewis,10
668939.0,Adley Rutschman,11
668942.0,Josh Rojas,10
669003.0,Garrett Mitchell,11
669004.0,MJ Melendez,9
669016.0,Brandon Marsh,11
669087.0,Sam Huff,9
669134.0,Luis Campusano,9
669221.0,Sean Murphy,11
669222.0,Nick Senzel,10
669242.0,Tommy Edman,12
669256.0,Nick Solak,10
669257.0,Will Smith,10
669261.0,Jack Suwinski,12
